subj_id,t,block_index,block_index_zero,batch_within_block,condition_pair,first_condition,second_condition,block_condition,block_condition_label,mode,y,batch_time_sec,correct_count,n_trials,x_reward_rate,x_effort_high,choice_rt_ms,choice_button_order,manual_left,idle_batch,snippets_hovered_count
86,16,2,1,8,effort_penalty|full_suboptimal,effort_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,24.75129999999702,3,4,7.272345290955291,0,1791.7000000029802,manual|ai,True,False,
87,1,1,0,1,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,42.941900000035766,3,4,4.191710194468574,0,8901.600000023842,ai|manual,False,False,7.0
87,2,1,0,2,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,manual,0,19.92319999998808,2,4,6.023128814651853,0,3832.099999964237,ai|manual,False,False,
87,3,1,0,3,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,28.552200000047684,2,4,4.202828503575892,0,3646.099999964237,ai|manual,False,False,8.0
87,4,1,0,4,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,21.39330000001192,4,4,11.21846559436208,0,2790.0,ai|manual,False,False,6.0
87,5,1,0,5,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,manual,0,25.197799999952316,1,4,2.3811602600272064,0,3788.600000023842,ai|manual,False,False,
87,6,1,0,6,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,25.140000000059604,1,4,2.3866348448630768,0,923.3000000119208,ai|manual,False,False,5.0
87,7,1,0,7,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,20.719799999952315,4,4,11.58312338924856,0,2431.0,ai|manual,False,False,0.0
87,8,1,0,8,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,20.173100000083448,4,4,11.897031194958,0,1521.600000023842,ai|manual,False,False,1.0
87,9,2,1,1,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,50.86750000005961,1,4,1.1795350665932018,1,1304.5,ai|manual,False,False,0.0
87,10,2,1,2,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,51.81960000002384,3,4,3.4735891438744644,1,2181.399999976158,ai|manual,False,False,4.0
87,11,2,1,3,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.819999999940396,4,4,17.366136034807173,0,1574.0,ai|manual,False,False,
87,12,2,1,4,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,12.81139999997616,2,4,9.366657820396156,0,4659.400000035763,ai|manual,False,False,
87,13,2,1,5,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.176400000035764,4,4,16.92954487735917,0,1440.0,ai|manual,False,False,
87,14,2,1,6,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.105100000023842,3,4,10.523177297984176,0,1206.399999976158,ai|manual,False,False,
87,15,2,1,7,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.63139999997616,4,4,15.353711119948697,0,2024.800000011921,ai|manual,False,False,
87,16,2,1,8,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.134700000047683,4,4,14.00666483797978,0,1752.300000011921,ai|manual,False,False,
88,1,1,0,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,130.8238999999985,4,4,1.8345271773735743,1,3628.79999999702,ai|manual,False,False,22.0
88,2,1,0,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,69.30270000000299,2,4,1.7315342692275313,0,2060.0,ai|manual,False,False,
88,3,1,0,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,103.21129999998956,4,4,2.3253267810794385,1,1095.0999999940395,ai|manual,False,False,16.0
88,4,1,0,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,120.35600000000746,3,4,1.4955631626174752,0,4211.5999999940395,ai|manual,False,False,
88,5,1,0,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,27.507,4,4,8.725051804995092,0,1469.39999999851,ai|manual,False,False,
88,6,1,0,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,23.8765,4,4,10.051724498984356,0,2640.29999999702,ai|manual,False,False,
88,7,1,0,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,32.700600000001494,3,4,5.504486156217066,0,1796.0999999940395,ai|manual,False,False,
88,8,1,0,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,103.31320000001044,3,4,1.742274946473266,1,2148.60000000149,ai|manual,False,False,11.0
88,9,2,1,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,99.7288999999985,1,4,0.6016310216998373,1,2871.60000000149,ai|manual,False,False,15.0
88,10,2,1,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,34.9275,4,4,6.871376422589649,0,762.3999999985099,ai|manual,False,False,
88,11,2,1,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,33.96840000000596,3,4,5.299042639628844,0,2914.0999999940395,ai|manual,False,False,
88,12,2,1,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,75.26719999999553,3,4,2.391479954083727,1,1355.39999999851,ai|manual,False,False,14.0
88,13,2,1,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,31.32139999999106,4,4,7.662492736597614,0,2727.70000000298,ai|manual,False,False,
88,14,2,1,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,26.0335,4,4,9.218891044231473,0,2558.39999999851,ai|manual,False,False,
88,15,2,1,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,24.50490000000596,4,4,9.79395957542947,0,1839.20000000298,ai|manual,False,False,
88,16,2,1,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,62.07429999999702,4,4,3.86633437670681,1,2022.5,ai|manual,False,False,3.0
89,1,1,0,1,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,57.79880000001192,4,4,4.152335342601412,0,4697.199999988079,manual|ai,True,False,10.0
89,2,1,0,2,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,44.93780000001192,3,4,4.005536541618688,0,1878.699999988079,manual|ai,True,False,10.0
89,3,1,0,3,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,39.29019999998808,4,4,6.108393441623429,0,2236.899999976158,manual|ai,True,False,6.0
89,4,1,0,4,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,46.9805,4,4,5.1085024637881675,0,937.0999999940396,manual|ai,True,False,9.0
89,5,1,0,5,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,44.3865,4,4,5.407049440708324,0,2210.7999999821186,manual|ai,True,False,10.0
89,6,1,0,6,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,23.1015000000298,3,4,7.791701837532965,0,1282.7999999821186,manual|ai,True,False,6.0
89,7,1,0,7,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,32.28229999998212,3,4,5.57581089327897,0,860.7000000178814,manual|ai,True,False,7.0
89,8,1,0,8,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,31.93380000001192,4,4,7.515547789486701,0,924.7000000178814,manual|ai,True,False,8.0
89,9,2,1,1,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,75.40409999999405,2,4,1.5914253999452217,1,1143.9000000059605,manual|ai,True,False,16.0
89,10,2,1,2,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,24.30070000001788,3,4,7.407194031442204,0,951.600000023842,manual|ai,True,False,
89,11,2,1,3,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.865699999988077,4,4,11.502130290387436,0,850.6999999880791,manual|ai,True,False,
89,12,2,1,4,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,25.23040000000596,4,4,9.51233432684156,0,1700.7999999821186,manual|ai,True,False,
89,13,2,1,5,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,24.64370000001788,3,4,7.304098004758596,0,7948.800000011921,manual|ai,True,False,
89,14,2,1,6,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,22.83319999998808,4,4,10.511010283277216,0,6118.700000017881,manual|ai,True,False,
89,15,2,1,7,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,59.359,3,4,3.03239609831702,1,1173.699999988079,manual|ai,True,False,3.0
89,16,2,1,8,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.30240000000596,4,4,13.870908082110995,0,1267.9000000059605,manual|ai,True,False,
90,1,1,0,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,91.379,4,4,2.626424014270237,1,3000.0,manual|ai,True,False,26.0
90,2,1,0,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,31.119999999999973,3,4,5.784061696658103,0,4084.0,manual|ai,True,False,
90,3,1,0,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.033,3,4,8.985174462137472,0,734.0,manual|ai,True,False,
90,4,1,0,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,21.022,1,4,2.8541527923128154,0,2551.0,manual|ai,True,False,
90,5,1,0,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,70.1,4,4,3.423680456490728,1,751.0,manual|ai,True,False,20.0
90,6,1,0,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,38.089,4,4,6.301031793956261,0,582.0,manual|ai,True,False,
90,7,1,0,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,38.099,4,4,6.299377936428778,0,599.0,manual|ai,True,False,
90,8,1,0,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,31.194999999999943,4,4,7.693540631511474,0,634.9999999999418,manual|ai,True,False,
90,9,2,1,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,65.9,4,4,3.641881638846737,1,1597.9999999999418,manual|ai,True,False,12.0
90,10,2,1,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,32.654,3,4,5.512341520181295,0,2385.0,manual|ai,True,False,
90,11,2,1,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,68.33800000000012,4,4,3.5119552811027477,1,850.0,manual|ai,True,False,15.0
90,12,2,1,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,41.32,3,4,4.356243949661181,0,565.0,manual|ai,True,False,
90,13,2,1,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,22.962,3,4,7.839038411288215,0,600.0,manual|ai,True,False,
90,14,2,1,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,125.07399999999988,4,4,1.9188640324927664,0,1496.9999999998836,manual|ai,True,False,
90,15,2,1,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,147.8579999999999,3,4,1.2173842470478442,1,1166.0,manual|ai,True,False,17.0
90,16,2,1,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,33.577,3,4,5.360812460910743,0,650.0,manual|ai,True,False,
91,1,1,0,1,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,manual,0,36.31900000000003,4,4,6.608111456813233,0,4187.0,ai|manual,False,False,
91,2,1,0,2,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,55.34,4,4,4.336826888326708,0,1349.0,ai|manual,False,False,8.0
91,3,1,0,3,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,40.01700000000006,3,4,4.498088312467194,0,1885.000000000029,ai|manual,False,False,10.0
91,4,1,0,4,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,manual,0,31.293,4,4,7.669446841146582,0,2354.000000000029,ai|manual,False,False,
91,5,1,0,5,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,30.11099999999994,3,4,5.977881837202363,0,2294.0,ai|manual,False,False,6.0
91,6,1,0,6,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,31.26699999999988,3,4,5.756868263664588,0,7182.0,ai|manual,False,False,5.0
91,7,1,0,7,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,manual,0,16.00999999999994,4,4,14.990630855715231,0,1261.0,ai|manual,False,False,
91,8,1,0,8,optimal|full_suboptimal,optimal,full_suboptimal,optimal,Optimal,ai,1,17.984999999999943,3,4,10.008340283569671,0,1537.0,ai|manual,False,False,4.0
91,9,2,1,1,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,59.10800000000006,2,4,2.0301820396562205,1,1490.0,ai|manual,False,False,15.0
91,10,2,1,2,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.133999999999885,1,4,4.568296025582498,0,1128.0,ai|manual,False,False,
91,11,2,1,3,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.548000000000116,3,4,13.286093888396696,0,1352.0,ai|manual,False,False,
91,12,2,1,4,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,72.46,1,4,0.8280430582390285,1,846.0,ai|manual,False,False,7.0
91,13,2,1,5,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.450999999999883,3,4,10.941584098231187,0,5794.0,ai|manual,False,False,
91,14,2,1,6,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,12.281,3,4,14.656786906603696,0,1300.0,ai|manual,False,False,
91,15,2,1,7,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,77.289,4,4,3.1052284283662615,1,1096.0,ai|manual,False,False,13.0
91,16,2,1,8,optimal|full_suboptimal,optimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.130000000000232,4,4,16.985138004246004,0,1229.0,ai|manual,False,False,
92,1,1,0,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,30.54659999999404,1,4,1.964212056333985,0,4560.20000000298,ai|manual,False,False,
92,2,1,0,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,90.19420000000298,4,4,2.660924981872361,1,1220.0,ai|manual,False,False,22.0
92,3,1,0,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,70.23840000000597,4,4,3.416934326521954,1,2589.79999999702,ai|manual,False,False,16.0
92,4,1,0,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,18.44909999999404,4,4,13.008764655190634,0,2506.1000000089407,ai|manual,False,False,
92,5,1,0,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,28.782299999952315,3,4,6.253843507999646,0,1469.7000000178814,ai|manual,False,False,
92,6,1,0,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,21.93980000001192,2,4,5.469512028365564,0,3926.2000000178814,ai|manual,False,False,
92,7,1,0,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,69.2174999999702,4,4,3.4673312384888693,1,1153.5,ai|manual,False,False,22.0
92,8,1,0,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,18.2334999999702,4,4,13.1625853511609,0,1536.899999976158,ai|manual,False,False,
92,9,2,1,1,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.4875,4,4,14.556482183472326,0,1988.4000000059605,ai|manual,False,False,
92,10,2,1,2,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.945199999958277,4,4,14.16330288226701,0,1120.2000000178814,ai|manual,False,False,
92,11,2,1,3,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,19.81569999998808,2,4,6.055804236038706,0,802.1999999880791,ai|manual,False,False,
92,12,2,1,4,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,64.52479999998212,4,4,3.7195000991877,1,2089.199999988079,ai|manual,False,False,13.0
92,13,2,1,5,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,23.008,3,4,7.82336578581363,0,5280.5,ai|manual,False,False,
92,14,2,1,6,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.794600000053645,4,4,11.54145787845791,0,1553.4000000059605,ai|manual,False,False,
92,15,2,1,7,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.45119999998808,3,4,12.455713020382284,0,1620.899999976158,ai|manual,False,False,
92,16,2,1,8,full_suboptimal|full_suboptimal,full_suboptimal,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.84969999998808,4,4,11.51095699219352,0,1420.2000000178814,ai|manual,False,False,
93,1,1,0,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,ai,1,84.16110000002384,3,4,2.1387553156975017,0,3263.7000000476837,ai|manual,False,False,9.0
93,2,1,0,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,33.61399999988079,3,4,5.354911643976866,0,1624.600000023842,ai|manual,False,False,
93,3,1,0,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,34.47640000009537,3,4,5.220962745515834,0,1032.100000023842,ai|manual,False,False,
93,4,1,0,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,15.779499999880793,4,4,15.20960740212384,0,1199.8000000715256,ai|manual,False,False,
93,5,1,0,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,22.39830000007153,4,4,10.715098913722631,0,4159.600000023842,ai|manual,False,False,
93,6,1,0,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,16.08489999997616,4,4,14.920826365122302,0,1152.0,ai|manual,False,False,
93,7,1,0,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,17.842799999952316,4,4,13.450803685556156,0,1663.5999999046326,ai|manual,False,False,
93,8,1,0,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,18.163000000119208,4,4,13.213676154733514,0,823.7000000476837,ai|manual,False,False,
93,9,2,1,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.035800000071525,3,4,8.983918785342109,0,6816.200000047684,ai|manual,False,False,
93,10,2,1,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,60.274,3,4,2.986362278926237,1,768.0,ai|manual,False,False,15.0
93,11,2,1,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.65390000009537,4,4,14.411038855680989,0,1191.5,ai|manual,False,False,
93,12,2,1,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.085300000071523,3,4,11.932145863797642,0,880.2000000476837,ai|manual,False,False,
93,13,2,1,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,19.385900000214576,3,4,9.285098963577012,0,736.0,ai|manual,False,False,
93,14,2,1,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,15.928700000047684,4,4,15.067142955751663,0,1135.9000000953674,ai|manual,False,False,
93,15,2,1,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.550399999976158,4,4,13.674901996554269,0,1096.100000023842,ai|manual,False,False,
93,16,2,1,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,17.530700000047684,2,4,6.8451345353963955,0,1272.399999976158,ai|manual,False,False,
94,1,1,0,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,39.316,4,4,6.104384983212941,0,4117.0,ai|manual,False,False,
94,2,1,0,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,ai,1,70.852,4,4,3.387342629706995,0,2051.0,ai|manual,False,False,7.0
94,3,1,0,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,41.46,4,4,5.788712011577424,0,4383.0,ai|manual,False,False,
94,4,1,0,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,ai,1,66.119,3,4,2.7223642220844235,0,3783.0,ai|manual,False,False,6.0
94,5,1,0,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,19.265,2,4,6.228912535686478,0,1184.0,ai|manual,False,False,
94,6,1,0,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,22.495,4,4,10.669037563903087,0,3233.0,ai|manual,False,False,
94,7,1,0,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,16.796,3,4,10.71683734222434,0,1133.0,ai|manual,False,False,
94,8,1,0,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,18.743,4,4,12.804780451368512,0,1233.0,ai|manual,False,False,
94,9,2,1,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,ai,1,68.293,2,4,1.7571346990174688,1,3801.0,ai|manual,False,False,21.0
94,10,2,1,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,20.582,4,4,11.66067437566806,0,1015.0,ai|manual,False,False,
94,11,2,1,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,18.132,2,4,6.618133686300463,0,1416.0,ai|manual,False,False,
94,12,2,1,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,19.463,3,4,9.248317320043158,0,1284.0,ai|manual,False,False,
94,13,2,1,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.984,4,4,16.01708489054992,0,1566.0,ai|manual,False,False,
94,14,2,1,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.228,2,4,8.43407365757661,0,1649.0,ai|manual,False,False,
94,15,2,1,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.129,4,4,14.88002976005952,0,1017.0,ai|manual,False,False,
94,16,2,1,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,14.562,3,4,12.360939431396789,0,1351.0,ai|manual,False,False,
95,1,1,0,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,ai,1,54.16519999999925,2,4,2.2154446028077373,0,1776.5999999977648,ai|manual,False,False,0.0
95,2,1,0,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,ai,1,48.063199999999256,3,4,3.7450689924932754,0,3442.199999999255,ai|manual,False,False,0.0
95,3,1,0,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,15.172199999999254,4,4,15.818404713885382,0,1187.89999999851,ai|manual,False,False,
95,4,1,0,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,13.870800000000743,2,4,8.6512674106752,0,1345.4000000022352,ai|manual,False,False,
95,5,1,0,5,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,18.571599999997765,4,4,12.922957634238776,0,1599.2999999970198,ai|manual,False,False,
95,6,1,0,6,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,17.375900000002236,3,4,10.35917563982164,0,832.1000000014901,ai|manual,False,False,
95,7,1,0,7,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,11.88479999999702,3,4,15.145395799680696,0,1513.800000000745,ai|manual,False,False,
95,8,1,0,8,time_penalty|full_suboptimal,time_penalty,full_suboptimal,time_penalty,Time Penalty,manual,0,16.729699999999255,3,4,10.759308296024916,0,1283.7999999970198,ai|manual,False,False,
95,9,2,1,1,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.63640000000596,4,4,14.426197975518384,0,5311.20000000298,ai|manual,False,False,
95,10,2,1,2,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,13.529500000003726,4,4,17.739014745551124,0,842.8000000007451,ai|manual,False,False,
95,11,2,1,3,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,170.07419999999925,2,4,0.7055743904719265,0,795.9000000022352,ai|manual,False,False,
95,12,2,1,4,time_penalty|full_suboptimal,time_penalty,full_suboptimal,full_suboptimal,Full Suboptimal,manual,0,16.7205,1,4,3.5884094375168205,0,602.7999999970198,ai|manual,False,False,
